suburb_id,suburb,post,industry,count
1653,Ginghi,2849,train station,0
1654,Gingkin,2787,train station,0
1655,Girards Hill,2480,train station,0
1656,Girilambone,2831,train station,0
1657,Giro,2422,train station,0
1658,Girral,2669,train station,1
1659,Girralong,2449,train station,0
1660,Girraween,2145,train station,0
1661,Girvan,2425,train station,0
1662,Gladesville,2111,train station,0
1663,Gladstone,2440,train station,0
1664,Glanmire,2795,train station,0
1665,Glebe,2037,train station,0
1666,Gledswood Hills,2557,train station,0
1667,Glen Alice,2849,train station,0
1668,Glen Allen,2631,train station,0
1669,Glen Alpine,2560,train station,0
1670,Glen Davis,2846,train station,0
1671,Glen Elgin,2370,train station,0
1672,Glen Fergus,2630,train station,0
1673,Glen Innes,2370,train station,0
1674,Glen Martin,2321,train station,0
1675,Glen Nevis,2365,train station,0
1676,Glen Oak,2320,train station,0
1677,Glen Ward,2422,train station,0
1678,Glen William,2321,train station,0
1679,Glenbawn,2337,train station,0
1680,Glenbrook,2773,train station,1
1681,Glencoe,2365,train station,0
1682,Glendale,2285,train station,0
1683,Glendenning,2761,train station,0
1684,Glendon,2330,train station,0
1685,Glendon Brook,2330,train station,0
1686,Glenelg,2810,train station,0
1687,Glenellen,2642,train station,0
1688,Glenfield,2167,train station,1
1689,Glenfield Park,2650,train station,0
1690,Glengarrie,2486,train station,0
1691,Glenhaven,2156,train station,0
1692,Gleniffer,2454,train station,0
1693,Glenmore,2570,train station,0
1694,Glenmore Park,2745,train station,0
1695,Glennies Creek,2330,train station,1
1696,Glenning Valley,2261,train station,0
1697,Glenorie,2157,train station,0
1698,Glenquarie,2564,train station,0
1699,Glenquarry,2576,train station,1
1700,Glenreagh,2450,train station,1
1701,Glenridding,2330,train station,0
1702,Glenrock,2337,train station,0
1703,Glenroy,2653,train station,0
1704,Glenthorne,2430,train station,0
1705,Glenugie,2460,train station,0
1706,Glenwood,2768,train station,0
1707,Glenworth Valley,2250,train station,0
1708,Glossodia,2756,train station,0
1709,Gloucester,2422,train station,1
1710,Gloucester Tops,2422,train station,0
1711,Goat Island,2477,train station,0
1712,Gobarralong,2727,train station,0
1713,Gobbagombalin,2650,train station,0
1714,Gocup,2720,train station,0
1715,Godfreys Creek,2586,train station,0
1716,Gogeldrie,2705,train station,0
1717,Gol Gol,2738,train station,0
1718,Gollan,2820,train station,0
1719,Golspie,2580,train station,0
1720,Gongolgon,2839,train station,0
1721,Gonn,2732,train station,0
1722,Goobarragandra,2720,train station,0
1723,Good Forest,2790,train station,0
1724,Good Hope,2582,train station,0
1725,Goodmans Ford,2575,train station,0
1726,Goodnight,2736,train station,0
1727,Goodooga,2838,train station,0
1728,Goodwood Island,2469,train station,0
1729,Googong,2620,train station,0
1730,Goolgowi,2652,train station,0
1731,Goolhi,2379,train station,0
1732,Goolma,2852,train station,0
1733,Goolmangar,2480,train station,0
1734,Gooloogong,2805,train station,0
1735,Goombargana,2646,train station,0
1736,Goonellabah,2480,train station,0
1737,Goonengerry,2482,train station,0
1738,Goonoo Forest,2830,train station,0
1739,Goonoo Goonoo,2340,train station,0
1740,Goonumbla,2870,train station,0
1741,Goorangoola,2330,train station,0
1742,Goorianawa,2396,train station,0
1743,Gordon,2072,train station,1
1744,Gorge Creek,2469,train station,0
1745,Gormans Hill,2795,train station,0
1746,Gorokan,2263,train station,0
1747,Gosford,2250,train station,0
1748,Gosforth,2320,train station,0
1749,Gostwyck,2358,train station,0
1750,Goulburn,2580,train station,1
1751,Goulburn Dc,2580,train station,0
1752,Goulburn North,2580,train station,0
1753,Gouldsville,2330,train station,0
1754,Gowan,2795,train station,0
1755,Gowang,2357,train station,0
1756,Gowrie,2340,train station,0
1757,Grabben Gullen,2583,train station,0
1758,Gradys Creek,2474,train station,0
1759,Grafton,2460,train station,0
1760,Gragin,2403,train station,0
1761,Grahamstown,2729,train station,0
1762,Graman,2360,train station,0
1763,Grants Beach,2445,train station,0
1764,Granville,2142,train station,2
1765,Grasmere,2570,train station,0
1766,Grassy Head,2441,train station,0
1767,Grattai,2850,train station,0
1768,Gravesend,2401,train station,0
1769,Grawin Opal Fields,2832,train station,0
1770,Grays Point,2232,train station,0
1771,Great Mackerel Beach,2108,train station,0
1772,Great Marlow,2460,train station,0
1773,Green Cape,2551,train station,0
1774,Green Creek,2338,train station,0
1775,Green Forest,2471,train station,0
1776,Green Gully,2850,train station,0
1777,Green Hills,2730,train station,0
1778,Green Pigeon,2474,train station,0
1779,Green Point,2428,train station,0
1780,Green Valley,2168,train station,0
1781,Greenacre,2190,train station,0
1782,Greendale,2745,train station,0
1783,Greenethorpe,2809,train station,1
1784,Greenfield Park,2176,train station,0
1785,Greengrove,2250,train station,0
1786,Greenhill,2440,train station,0
1787,Greenhills Beach,2230,train station,0
1788,Greenlands,2631,train station,0
1789,Greenleigh,2620,train station,0
1790,Greenridge,2471,train station,0
1791,Greenwell Point,2540,train station,0
1792,Greenwich,2065,train station,0
1793,Greenwich Park,2580,train station,0
1794,Greg Greg,2642,train station,0
1795,Gregadoo,2650,train station,0
1796,Gregory Hills,2557,train station,0
1797,Greigs Flat,2549,train station,0
1798,Grenfell,2810,train station,0
1799,Gresford,2311,train station,0
1800,Greta,2334,train station,1
1801,Greta Main,2325,train station,0
1802,Grevillia,2474,train station,0
1803,Greystanes,2145,train station,0
1804,Griffith,2680,train station,1
1805,Griffith Dc,2680,train station,0
1806,Griffith East,2680,train station,0
1807,Grogan,2666,train station,0
1808,Grong Grong,2652,train station,2
1809,Grose Vale,2753,train station,0
1810,Grose Wold,2753,train station,0
1811,Grosses Plain,2627,train station,0
1812,Growee,2849,train station,0
1813,Guerilla Bay,2536,train station,0
1814,Guildford,2161,train station,1
1815,Guildford West,2161,train station,0
1816,Gulargambone,2828,train station,1
1817,Gulf Creek,2347,train station,0
1818,Gulgong,2852,train station,1
1819,Gulmarrad,2463,train station,0
1820,Gum Flat,2360,train station,0
1821,Gum Scrub,2441,train station,0
1822,Gumbalie,2840,train station,0
1823,Gumble,2865,train station,0
1824,Gumly Gumly,2652,train station,0
1825,Gumma,2447,train station,0
1826,Gunbar,2711,train station,0
1827,Gundagai,2722,train station,0
1828,Gundamulda,2347,train station,0
1829,Gundaroo,2620,train station,0
1830,Gundary,2580,train station,0
1831,Gunderbooka,2840,train station,0
1832,Gunderman,2775,train station,0
1833,Gundy,2337,train station,0
1834,Gungal,2333,train station,0
1835,Gungalman,2829,train station,0
1836,Gunnedah,2380,train station,1
1837,Gunning,2581,train station,1
1838,Gunning Gap,2876,train station,0
1839,Gunningbland,2876,train station,1
1840,Gunningrah,2632,train station,0
1841,Guntawang,2852,train station,0
1842,Gurley,2398,train station,1
1843,Gurnang,2787,train station,0
1844,Gurranang,2460,train station,0
1845,Gurrundah,2581,train station,0
1846,Guyong,2798,train station,0
1847,Guyra,2365,train station,0
1848,Gwabegar,2356,train station,0
1849,Gwandalan,2259,train station,0
1850,Gwynneville,2500,train station,0
1851,Gymea,2227,train station,1
1852,Gymea Bay,2227,train station,0
1853,Haberfield,2045,train station,0
1854,Hacks Ferry,2441,train station,0
1855,Halekulani,2262,train station,0
1856,Halfway Creek,2460,train station,0
1857,Hallidays Point,2430,train station,0
1858,Halloran,2259,train station,0
1859,Halls Creek,2346,train station,0
1860,Hallsville,2340,train station,0
1861,Halton,2311,train station,0
1862,Hambledon Hill,2330,train station,0
1863,Hamilton,2303,train station,1
1864,Hamilton Dc,2303,train station,0
1865,Hamilton East,2303,train station,0
1866,Hamilton North,2292,train station,0
1867,Hamilton South,2303,train station,0
1868,Hamilton Valley,2641,train station,0
1869,Hamlyn Terrace,2259,train station,0
1870,Hammondville,2170,train station,0
1871,Hampden Hall,2440,train station,0
1872,Hampton,2790,train station,0
1873,Hanging Rock,2340,train station,0
1874,Hanleys Creek,2420,train station,0
1875,Hannam Vale,2443,train station,0
1876,Hanwood,2680,train station,0
1877,Harden,2587,train station,1
1878,Hardys Bay,2257,train station,0
1879,Harefield,2650,train station,1
1880,Hargraves,2850,train station,0
1881,Harolds Cross,2622,train station,0
1882,Harparary,2390,train station,0
1883,Harpers Hill,2321,train station,0
1884,Harrington,2427,train station,0
1885,Harrington Park,2567,train station,0
1886,Harris Park,2150,train station,0
1887,Hartley,2790,train station,0
1888,Hartley Vale,2790,train station,0
1889,Hartwood,2710,train station,0
1890,Hartys Plains,2446,train station,0
1891,Harwood,2465,train station,0
1892,Hassall Grove,2761,train station,0
1893,Hassans Walls,2790,train station,0
1894,Hastings Point,2489,train station,0
1895,Hat Head,2440,train station,0
1896,Hatfield,2715,train station,0
1897,Havilah,2850,train station,1
1898,Hawkesbury Heights,2777,train station,0
1899,Hawks Nest,2324,train station,0
1900,Hay,2711,train station,0
1901,Hay South,2711,train station,0
1902,Hayes Gap,2850,train station,0
1903,Haymarket,2000,train station,1
1904,Haystack,2469,train station,0
1905,Hayters Hill,2481,train station,0
1906,Haywards Bay,2530,train station,0
1907,Hazelbrook,2779,train station,1
1908,Hazelgrove,2787,train station,0
1909,Heathcote,2233,train station,1
1910,Heatherbrae,2324,train station,0
1911,Hebden,2330,train station,0
1912,Hebersham,2770,train station,0
1913,Heckenberg,2168,train station,0
1914,Heddon Greta,2321,train station,0
1915,Heifer Station,2460,train station,0
1916,Helensburgh,2508,train station,1
1917,Henley,2111,train station,0
1918,Henty,2658,train station,1
1919,Hereford Hall,2622,train station,0
1920,Hermidale,2831,train station,0
1921,Hermitage Flat,2790,train station,0
1922,Hernani,2453,train station,0
1923,Herons Creek,2443,train station,1
1924,Hexham,2322,train station,1
1925,Hickeys Creek,2440,train station,0
1926,High Range,2575,train station,0
1927,Higher Macdonald,2775,train station,0
1928,Highfields,2289,train station,0
1929,Hill End,2850,train station,0
1930,Hill Top,2627,train station,0
1931,Hilldale,2420,train station,1
1932,Hillgrove,2650,train station,0
1933,Hillsborough,2320,train station,0
1934,Hillsdale,2036,train station,0
1935,Hillston,2675,train station,0
1936,Hillville,2430,train station,0
1937,Hillvue,2340,train station,0
1938,Hinchinbrook,2168,train station,0
1939,Hinton,2321,train station,0
1940,Hmas Albatross,2540,train station,0
1941,Hmas Creswell,0,train station,0
1942,Hmas Platypus,2060,train station,0
1943,Hmas Rushcutters,2027,train station,0
1944,Hmas Waterhen,2060,train station,0
1945,Hmas Watson,2030,train station,0
1946,Hobartville,2753,train station,0
1947,Hobbys Yards,2795,train station,0
1948,Hogarth Range,2469,train station,0
1949,Holbrook,2644,train station,0
1950,Holgate,2250,train station,0
1951,Hollisdale,2446,train station,0
1952,Hollydeen,2328,train station,0
1953,Holmesville,2286,train station,0
1954,Holroyd,2142,train station,0
1955,Holsworthy,2173,train station,1
1956,Holts Flat,2631,train station,0
1957,Home Rule,2850,train station,0
1958,Homebush,2140,train station,1
1959,Homebush South,2140,train station,0
1960,Homebush West,2140,train station,1
1961,Homeleigh,2474,train station,0
1962,Honeybugle,2825,train station,0
1963,Hopefield,2646,train station,0
1964,Hopkins Creek,2484,train station,0
1965,Horningsea Park,2171,train station,0
1966,Hornsby,2077,train station,1
1967,Hornsby Heights,2077,train station,0
1968,Horse Station Creek,2474,train station,0
1969,Horseshoe Bend,2320,train station,0
1970,Horseshoe Creek,2474,train station,0
1971,Horsfield Bay,2256,train station,0
1972,Horsley,2530,train station,0
1973,Horsley Park,2175,train station,0
1974,Hoskinstown,2621,train station,0
1975,Hovells Creek,2794,train station,0
1976,Howards Grass,2480,train station,0
1977,Howell,2360,train station,0
1978,Howes Valley,2330,train station,0
1979,Howick,2330,train station,0
1980,Howlong,2643,train station,0
1981,Hoxton Park,2171,train station,0
1982,Hume,0,train station,0
1983,Humula,2652,train station,0
1984,Hungerford,2840,train station,0
1985,Hunters Hill,2110,train station,0
1986,Hunterview,2330,train station,0
1987,Huntingdon,2446,train station,0
1988,Huntingwood,2148,train station,0
1989,Huntley,2800,train station,1
1990,Huntleys Cove,2111,train station,0
1991,Huntleys Point,2111,train station,0
1992,Huonbrook,2482,train station,0
1993,Hurlstone Park,2193,train station,1
1994,Hurstville,2220,train station,2
1995,Hurstville Grove,2220,train station,0
1996,Hurstville Westfield,2220,train station,0
1997,Huskisson,2540,train station,0
1998,Hyams Beach,2540,train station,0
1999,Hyland Park,2448,train station,0
2000,Hyndmans Creek,2446,train station,0
2001,Ilarwill,2463,train station,0
2002,Ilford,2850,train station,0
2003,Illabo,2590,train station,0
2004,Illaroo,2540,train station,0
2005,Illawong,2234,train station,0
2006,Iluka,2466,train station,0
2007,Indi,2642,train station,0
2008,Ingebirah,2627,train station,0
2009,Ingleburn,2565,train station,1
2010,Ingleside,2101,train station,0
2011,Innes View,2429,train station,0
2012,Inverell,2360,train station,0
2013,Invergordon,2422,train station,0
2014,Invergowrie,2350,train station,0
2015,Iron Gates,2473,train station,0
2016,Iron Pot Creek,2474,train station,0
2017,Ironbark,2347,train station,0
2018,Ironmungy,2630,train station,0
2019,Irvington,2470,train station,0
2020,Irymple,2835,train station,0
2021,Isabella,2795,train station,0
2022,Islington,2296,train station,0
2023,Ivanhoe,2878,train station,0
2024,Jackadgery,2460,train station,0
2025,Jacks Creek,2390,train station,0
2026,Jacksons Flat,2469,train station,0
2027,Jacky Bulbin Flat,2463,train station,0
2028,Jagumba,2642,train station,0
2029,Jagungal Wilderness,2642,train station,0
2030,Jamberoo,2533,train station,0
2031,James Creek,2463,train station,0
2032,Jamisontown,2750,train station,0
2033,Jannali,2226,train station,1
2034,Jaspers Brush,2535,train station,0
2035,Jaunter,2787,train station,0
2036,Jeir,2582,train station,0
2037,Jellat Jellat,2550,train station,0
2038,Jemalong,2871,train station,0
2039,Jembaicumbene,2622,train station,0
2040,Jenolan,2790,train station,0
2041,Jeogla,2350,train station,0
2042,Jerangle,2630,train station,0
2043,Jeremadra,2536,train station,0
2044,Jeremy,2795,train station,0
2045,Jerilderie,2716,train station,0
2046,Jerrabattgulla,2622,train station,0
2047,Jerrabomberra,2619,train station,0
2048,Jerrara,2533,train station,0
2049,Jerrawa,2582,train station,0
2050,Jerrawangala,2540,train station,0
2051,Jerrong,2580,train station,0
2052,Jerrys Plains,2330,train station,0
2053,Jerseyville,2431,train station,0
2054,Jervis Bay,0,train station,0
2055,Jesmond,2299,train station,0
2056,Jewells,2280,train station,0
2057,Jews Lagoon,2397,train station,0
2058,Jiggi,2480,train station,0
2059,Jilliby,2259,train station,0
2060,Jimenbuen,2630,train station,0
2061,Jincumbilly,2631,train station,0
2062,Jindabyne,2627,train station,0
2063,Jinden,2622,train station,0
2064,Jindera,2642,train station,0
2065,Jingellic,2642,train station,0
2066,Jingera,2622,train station,0
2067,Joadja,2575,train station,0
2068,Joes Box,2469,train station,0
2069,Johns River,2443,train station,1
2070,Jolly Nose,2445,train station,0
2071,Jones Bridge,2720,train station,0
2072,Jones Creek,2722,train station,0
2073,Jones Island,2430,train station,0
2074,Jordan Springs,2747,train station,0
2075,Judds Creek,2795,train station,0
2076,Jugiong,2726,train station,0
2077,Junction Hill,2460,train station,0
2078,Junee,2663,train station,1
2079,Junee Reefs,2666,train station,0
2080,Kahibah,2290,train station,0
2081,Kains Flat,2850,train station,0
2082,Kalang,2454,train station,0
2083,Kalaru,2550,train station,0
2084,Kalkite,2627,train station,0
2085,Kamarah,2665,train station,1
2086,Kameruka,2550,train station,0
2087,Kanahooka,2530,train station,0
2088,Kanangra,2787,train station,0
2089,Kandos,2848,train station,1
2090,Kangaloon,2576,train station,0
2091,Kangaroo Creek,2460,train station,0
2092,Kangaroo Point,2224,train station,0
2093,Kangaroo Valley,2577,train station,0
2094,Kangaroobie,2800,train station,0
2095,Kangiara,2582,train station,0
2096,Kangy Angy,2258,train station,0
2097,Kanimbla,2790,train station,0
2098,Kanoona,2550,train station,0
2099,Kanwal,2259,train station,0
2100,Kapooka,2661,train station,1
2101,Kaputar,2390,train station,0
2102,Karaak Flat,2429,train station,1
2103,Karabar,2620,train station,0
2104,Karangi,2450,train station,0
2105,Kareela,2232,train station,0
2106,Kariong,2250,train station,0
2107,Kars Springs,2337,train station,0
2108,Karuah,2324,train station,0
2109,Katoomba,2780,train station,1
2110,Katoomba Dc,2780,train station,0
2111,Kayuga,2333,train station,0
2112,Kearns,2558,train station,0
2113,Kearsley,2325,train station,0
2114,Keepit,2340,train station,0
2115,Keera,2404,train station,0
2116,Keerrong,2480,train station,0
2117,Keinbah,2320,train station,0
2118,Keiraville,2500,train station,0
2119,Keith Hall,2478,train station,0
2120,Kelgoola,2849,train station,0
2121,Kellys Plains,2350,train station,0
2122,Kellyville,2155,train station,0
2123,Kellyville Ridge,2155,train station,0
2124,Kelso,2795,train station,0
2125,Kelvin,2380,train station,0
2126,Kembla Grange,2526,train station,1
2127,Kembla Heights,2526,train station,0
2128,Kemps Creek,2178,train station,0
2129,Kempsey,2440,train station,0
2130,Kendall,2439,train station,1
2131,Kenebri,2396,train station,0
2132,Kennaicle Creek,2449,train station,0
2133,Kensington,2033,train station,0
2134,Kenthurst,2156,train station,0
2135,Kentlyn,2560,train station,0
2136,Kentucky,2354,train station,1
2137,Kentucky South,2354,train station,1
2138,Kerewong,2439,train station,0
2139,Keri Keri,2711,train station,0
2140,Kerrabee,2328,train station,0
2141,Kerrigundi,2835,train station,0
2142,Kerrs Creek,2800,train station,1
2143,Kew,2439,train station,0
2144,Keybarbin,2469,train station,0
2145,Khancoban,2642,train station,0
2146,Khatambuhl,2429,train station,0
2147,Kia Ora,2422,train station,0
2148,Kiacatoo,2877,train station,0
2149,Kiah,2551,train station,0
2150,Kiama,2533,train station,1
2151,Kiama Downs,2533,train station,0
2152,Kiama Heights,2533,train station,0
2153,Kianga,2546,train station,0
2154,Kiar,2259,train station,0
2155,Kickabil,2830,train station,0
2156,Kielvale,2484,train station,0
2157,Kikiamah,2594,train station,0
2158,Kikoira,2669,train station,0
2159,Kilaben Bay,2283,train station,0
2160,Kilgin,2472,train station,0
2161,Kilgra,2474,train station,0
2162,Killabakh,2429,train station,0
2163,Killara,2071,train station,1
2164,Killarney Heights,2087,train station,0
2165,Killarney Vale,2261,train station,0
2166,Killawarra,2429,train station,1
2167,Killcare,2257,train station,0
2168,Killcare Heights,2257,train station,0
2169,Killiekrankie,2449,train station,0
2170,Killimicat,2720,train station,0
2171,Killingworth,2278,train station,0
2172,Killongbutta,2795,train station,0
2173,Kimbriki,2429,train station,0
2174,Kinchela,2440,train station,0
2175,Kincumber,2251,train station,0
2176,Kincumber South,2251,train station,0
2177,Kindee,2446,train station,0
2178,Kindervale,2622,train station,0
2179,King Creek,2446,train station,0
2180,Kingfisher Shores,2259,train station,0
2181,Kinghorne,2540,train station,0
2182,Kings Forest,2487,train station,0
2183,Kings Hill,2324,train station,0
2184,Kings Langley,2147,train station,0
2185,Kings Park,2148,train station,0
2186,Kings Plains,2799,train station,0
2187,Kings Point,2539,train station,0
2188,Kingscliff,2487,train station,0
2189,Kingsdale,2580,train station,0
2190,Kingsdene,2118,train station,0
2191,Kingsford,2032,train station,0
2192,Kingsgate,2370,train station,0
2193,Kingsgrove,2208,train station,1
2194,Kingsgrove Dc,0,train station,0
2195,Kingsland,2370,train station,0
2196,Kingstown,2358,train station,0
2197,Kingsvale,2587,train station,0
2198,Kingsway West,2208,train station,0
2199,Kingswood,2747,train station,1
2200,Kinvara,2478,train station,0
2201,Kioloa,2539,train station,0
2202,Kiora,2537,train station,0
2203,Kippara,2441,train station,0
2204,Kippaxs,2429,train station,0
2205,Kippenduff,2469,train station,0
2206,Kirkconnell,2795,train station,0
2207,Kirkham,2570,train station,0
2208,Kirrawee,2232,train station,1
2209,Kirrawee Dc,2232,train station,0
2210,Kirribilli,2061,train station,0
2211,Kitchener,2325,train station,0
2212,Kiwarrak,2430,train station,0
2213,Klori,2346,train station,0
2214,Knights Hill,2577,train station,0
2215,Knockrow,2479,train station,0
2216,Knorrit Flat,2424,train station,0
2217,Knorrit Forest,2424,train station,0
2218,Kogarah,2217,train station,1
2219,Kogarah Bay,2217,train station,0
2220,Kooba,2680,train station,0
2221,Kookabookra,2370,train station,0
2222,Koolewong,2256,train station,1
2223,Koolkhan,2460,train station,0
2224,Koonawarra,2530,train station,0
2225,Koonorigan,2480,train station,0
2226,Koonyum Range,2482,train station,0
2227,Kooragang,2304,train station,0
2228,Koorainghat,2430,train station,0
2229,Koorawatha,2807,train station,0
2230,Kooringal,2650,train station,0
2231,Kootingal,2352,train station,1
2232,Koraleigh,2735,train station,0
2233,Koreelah,2476,train station,0
2234,Korora,2450,train station,0
2235,Kosciuszko,2627,train station,0
2236,Kosciuszko National Park,2627,train station,0
2237,Kotara,2289,train station,1
2238,Kotara East,2305,train station,0
2239,Kotara Fair,2289,train station,0
2240,Kotara South,2289,train station,0
2241,Kowen,0,train station,0
2242,Krambach,2429,train station,0
2243,Krawarree,2622,train station,0
2244,Kremnos,2460,train station,0
2245,Kulnura,2250,train station,0
2246,Kulwin,2835,train station,0
2247,Kunama,2730,train station,0
2248,Kundabung,2441,train station,1
2249,Kundibakh,2429,train station,0
2250,Kundle Kundle,2430,train station,0
2251,Kungala,2460,train station,1
2252,Kunghur,2484,train station,0
2253,Kunghur Creek,2484,train station,0
2254,Kurmond,2757,train station,0
2255,Kurnell,2231,train station,0
2256,Kurraba Point,2089,train station,0
2257,Kurrajong,2758,train station,0
2258,Kurrajong Heights,2758,train station,0
2259,Kurrajong Hills,2758,train station,0
2260,Kurri Kurri,2327,train station,0
2261,Kyalite,2734,train station,0
2262,Kyarran,2460,train station,0
2263,Kybeyan,2631,train station,0
2264,Kyeamba,2650,train station,0
2265,Kyeemagh,2216,train station,0
2266,Kyle Bay,2221,train station,0
2267,Kynnumboon,2484,train station,0
2268,Kyogle,2474,train station,1
2269,La Perouse,2036,train station,0
2270,Lacmalac,2720,train station,0
2271,Lade Vale,2581,train station,0
2272,Ladysmith,2652,train station,0
2273,Laffing Waters,2795,train station,0
2274,Laggan,2583,train station,0
2275,Lagoon Grass,2480,train station,0
2276,Laguna,2325,train station,0
2277,Lake Albert,2650,train station,0
2278,Lake Bathurst,2580,train station,1
2279,Lake Brewster,2675,train station,0
2280,Lake Burrendong,2820,train station,0
2281,Lake Cargelligo,2672,train station,1
2282,Lake Cathie,2445,train station,0
2283,Lake Conjola,2539,train station,0
2284,Lake Cowal,2671,train station,3
2285,Lake George,2581,train station,1
2286,Lake Haven,2263,train station,0
2287,Lake Heights,2502,train station,0
2288,Lake Hiawatha,2462,train station,0
2289,Lake Illawarra,2528,train station,0
2290,Lake Innes,2446,train station,0
2291,Lake Munmorah,2259,train station,0
2292,Lake Tabourie,2539,train station,0
2293,Lake Wyangan,2680,train station,0
2294,Lakelands,2282,train station,0
2295,Lakemba,2195,train station,1
2296,Lakemba Dc,2195,train station,0
